transaction_id,account_code,amount,transaction_date,description
TXN00001343,101-003,5793.35,2025-09-19T00:39:36.159783,Transaction 1343
TXN00001344,101-004,5916.8,2025-09-19T00:39:36.159785,Transaction 1344
TXN00001345,101-005,6040.25,2025-09-19T00:39:36.159787,Transaction 1345
TXN00001346,101-006,6163.7,2025-09-19T00:39:36.159788,Transaction 1346
TXN00001347,101-007,6287.15,2025-09-19T00:39:36.159790,Transaction 1347
TXN00001348,101-008,6410.6,2025-09-19T00:39:36.159791,Transaction 1348
TXN00001349,101-009,6534.05,2025-09-19T00:39:36.159793,Transaction 1349
TXN00001350,101-000,6657.5,2025-09-19T00:39:36.159795,Transaction 1350
TXN00001351,101-001,6780.95,2025-09-19T00:39:36.159796,Transaction 1351
TXN00001352,101-002,6904.4,2025-09-19T00:39:36.159798,Transaction 1352
TXN00001353,101-003,7027.85,2025-09-19T00:39:36.159800,Transaction 1353
TXN00001354,101-004,7151.3,2025-09-19T00:39:36.159801,Transaction 1354
TXN00001355,101-005,7274.75,2025-09-19T00:39:36.159805,Transaction 1355
TXN00001356,101-006,7398.2,2025-09-19T00:39:36.159807,Transaction 1356
TXN00001357,101-007,7521.65,2025-09-19T00:39:36.159809,Transaction 1357
TXN00001358,101-008,7645.1,2025-09-19T00:39:36.159810,Transaction 1358
TXN00001359,101-009,7768.55,2025-09-19T00:39:36.159812,Transaction 1359
TXN00001360,101-000,7892.0,2025-09-19T00:39:36.159814,Transaction 1360
TXN00001361,101-001,8015.45,2025-09-19T00:39:36.159815,Transaction 1361
TXN00001362,101-002,8138.9,2025-09-19T00:39:36.159817,Transaction 1362
TXN00001363,101-003,8262.35,2025-09-19T00:39:36.159821,Transaction 1363
TXN00001364,101-004,8385.8,2025-09-19T00:39:36.159823,Transaction 1364
TXN00001365,101-005,8509.25,2025-09-19T00:39:36.159824,Transaction 1365
TXN00001366,101-006,8632.7,2025-09-19T00:39:36.159826,Transaction 1366
TXN00001367,101-007,8756.15,2025-09-19T00:39:36.159827,Transaction 1367
TXN00001368,101-008,8879.6,2025-09-19T00:39:36.159829,Transaction 1368
TXN00001369,101-009,9003.05,2025-09-19T00:39:36.159831,Transaction 1369
TXN00001370,101-000,9126.5,2025-09-19T00:39:36.159832,Transaction 1370
TXN00001371,101-001,9249.95,2025-09-19T00:39:36.159834,Transaction 1371
TXN00001372,101-002,9373.4,2025-09-19T00:39:36.159836,Transaction 1372
TXN00001373,101-003,9496.85,2025-09-19T00:39:36.159837,Transaction 1373
TXN00001374,101-004,9620.3,2025-09-19T00:39:36.159839,Transaction 1374
TXN00001375,101-005,9743.75,2025-09-19T00:39:36.159841,Transaction 1375
TXN00001376,101-006,9867.2,2025-09-19T00:39:36.159845,Transaction 1376
TXN00001377,101-007,9990.65,2025-09-19T00:39:36.159846,Transaction 1377
TXN00001378,101-008,114.1,2025-09-19T00:39:36.159848,Transaction 1378
TXN00001379,101-009,237.55,2025-09-19T00:39:36.159850,Transaction 1379
TXN00001380,101-000,361.0,2025-09-19T00:39:36.159851,Transaction 1380
TXN00001381,101-001,484.45,2025-09-19T00:39:36.159853,Transaction 1381
TXN00001382,101-002,607.9,2025-09-19T00:39:36.159854,Transaction 1382
TXN00001383,101-003,731.35,2025-09-19T00:39:36.159856,Transaction 1383
TXN00001384,101-004,854.8,2025-09-19T00:39:36.159861,Transaction 1384
TXN00001385,101-005,978.25,2025-09-19T00:39:36.159863,Transaction 1385
TXN00001386,101-006,1101.7,2025-09-19T00:39:36.159865,Transaction 1386
TXN00001387,101-007,1225.15,2025-09-19T00:39:36.159866,Transaction 1387
TXN00001388,101-008,1348.6,2025-09-19T00:39:36.159868,Transaction 1388
TXN00001389,101-009,1472.05,2025-09-19T00:39:36.159870,Transaction 1389
TXN00001390,101-000,1595.5,2025-09-19T00:39:36.159871,Transaction 1390
TXN00001391,101-001,1718.95,2025-09-19T00:39:36.159873,Transaction 1391
TXN00001392,101-002,1842.4,2025-09-19T00:39:36.159875,Transaction 1392
TXN00001393,101-003,1965.85,2025-09-19T00:39:36.159876,Transaction 1393
TXN00001394,101-004,2089.3,2025-09-19T00:39:36.159878,Transaction 1394
TXN00001395,101-005,2212.75,2025-09-19T00:39:36.159882,Transaction 1395
TXN00001396,101-006,2336.2,2025-09-19T00:39:36.159884,Transaction 1396
TXN00001397,101-007,2459.65,2025-09-19T00:39:36.159885,Transaction 1397
TXN00001398,101-008,2583.1,2025-09-19T00:39:36.159890,Transaction 1398
TXN00001399,101-009,2706.55,2025-09-19T00:39:36.159891,Transaction 1399
TXN00001400,101-000,2830.0,2025-09-19T00:39:36.159893,Transaction 1400
TXN00001401,101-001,2953.45,2025-09-19T00:39:36.159894,Transaction 1401
TXN00001402,101-002,3076.9,2025-09-19T00:39:36.159896,Transaction 1402
TXN00001403,101-003,3200.35,2025-09-19T00:39:36.159898,Transaction 1403
TXN00001404,101-004,3323.8,2025-09-19T00:39:36.159899,Transaction 1404
TXN00001405,101-005,3447.25,2025-09-19T00:39:36.159901,Transaction 1405
TXN00001406,101-006,3570.7,2025-09-19T00:39:36.159903,Transaction 1406
TXN00001407,101-007,3694.15,2025-09-19T00:39:36.159904,Transaction 1407
TXN00001408,101-008,3817.6,2025-09-19T00:39:36.159906,Transaction 1408
TXN00001409,101-009,3941.05,2025-09-19T00:39:36.159908,Transaction 1409
TXN00001410,101-000,4064.5,2025-09-19T00:39:36.159909,Transaction 1410
TXN00001411,101-001,4187.95,2025-09-19T00:39:36.159911,Transaction 1411
TXN00001412,101-002,4311.4,2025-09-19T00:39:36.159912,Transaction 1412
TXN00001413,101-003,4434.85,2025-09-19T00:39:36.159914,Transaction 1413
TXN00001414,101-004,4558.3,2025-09-19T00:39:36.159916,Transaction 1414
TXN00001415,101-005,4681.75,2025-09-19T00:39:36.159917,Transaction 1415
TXN00001416,101-006,4805.2,2025-09-19T00:39:36.159919,Transaction 1416
TXN00001417,101-007,4928.65,2025-09-19T00:39:36.159921,Transaction 1417
TXN00001418,101-008,5052.1,2025-09-19T00:39:36.159922,Transaction 1418
TXN00001419,101-009,5175.55,2025-09-19T00:39:36.159926,Transaction 1419
TXN00001420,101-000,5299.0,2025-09-19T00:39:36.159928,Transaction 1420
TXN00001421,101-001,5422.45,2025-09-19T00:39:36.159930,Transaction 1421
TXN00001422,101-002,5545.9,2025-09-19T00:39:36.159931,Transaction 1422
TXN00001423,101-003,5669.35,2025-09-19T00:39:36.159933,Transaction 1423
TXN00001424,101-004,5792.8,2025-09-19T00:39:36.159934,Transaction 1424
TXN00001425,101-005,5916.25,2025-09-19T00:39:36.159936,Transaction 1425
TXN00001426,101-006,6039.7,2025-09-19T00:39:36.159941,Transaction 1426
TXN00001427,101-007,6163.15,2025-09-19T00:39:36.159945,Transaction 1427
TXN00001428,101-008,6286.6,2025-09-19T00:39:36.159946,Transaction 1428
TXN00001429,101-009,6410.05,2025-09-19T00:39:36.159948,Transaction 1429
TXN00001430,101-000,6533.5,2025-09-19T00:39:36.159950,Transaction 1430
TXN00001431,101-001,6656.95,2025-09-19T00:39:36.159951,Transaction 1431
TXN00001432,101-002,6780.4,2025-09-19T00:39:36.159953,Transaction 1432
TXN00001433,101-003,6903.85,2025-09-19T00:39:36.159955,Transaction 1433
TXN00001434,101-004,7027.3,2025-09-19T00:39:36.159956,Transaction 1434
TXN00001435,101-005,7150.75,2025-09-19T00:39:36.159960,Transaction 1435
TXN00001436,101-006,7274.2,2025-09-19T00:39:36.159962,Transaction 1436
TXN00001437,101-007,7397.65,2025-09-19T00:39:36.159964,Transaction 1437
TXN00001438,101-008,7521.1,2025-09-19T00:39:36.159965,Transaction 1438
TXN00001439,101-009,7644.55,2025-09-19T00:39:36.159967,Transaction 1439
TXN00001440,101-000,7768.0,2025-09-19T00:39:36.159971,Transaction 1440
TXN00001441,101-001,7891.45,2025-09-19T00:39:36.159972,Transaction 1441
TXN00001442,101-002,8014.9,2025-09-19T00:39:36.159974,Transaction 1442
TXN00001443,101-003,8138.35,2025-09-19T00:39:36.159976,Transaction 1443
TXN00001444,101-004,8261.8,2025-09-19T00:39:36.159977,Transaction 1444
TXN00001445,101-005,8385.25,2025-09-19T00:39:36.159979,Transaction 1445
TXN00001446,101-006,8508.7,2025-09-19T00:39:36.159981,Transaction 1446
TXN00001447,101-007,8632.15,2025-09-19T00:39:36.159982,Transaction 1447
TXN00001448,101-008,8755.6,2025-09-19T00:39:36.159984,Transaction 1448
TXN00001449,101-009,8879.05,2025-09-19T00:39:36.159985,Transaction 1449
TXN00001450,101-000,9002.5,2025-09-19T00:39:36.159987,Transaction 1450
TXN00001451,101-001,9125.95,2025-09-19T00:39:36.159989,Transaction 1451
TXN00001452,101-002,9249.4,2025-09-19T00:39:36.159991,Transaction 1452
TXN00001453,101-003,9372.85,2025-09-19T00:39:36.159993,Transaction 1453
TXN00001454,101-004,9496.3,2025-09-19T00:39:36.159994,Transaction 1454
TXN00001455,101-005,9619.75,2025-09-19T00:39:36.159996,Transaction 1455
TXN00001456,101-006,9743.2,2025-09-19T00:39:36.159998,Transaction 1456
TXN00001457,101-007,9866.65,2025-09-19T00:39:36.159999,Transaction 1457
TXN00001458,101-008,9990.1,2025-09-19T00:39:36.160001,Transaction 1458
TXN00001459,101-009,113.55,2025-09-19T00:39:36.160009,Transaction 1459
TXN00001460,101-000,237.0,2025-09-19T00:39:36.160010,Transaction 1460
TXN00001461,101-001,360.45,2025-09-19T00:39:36.160015,Transaction 1461
TXN00001462,101-002,483.9,2025-09-19T00:39:36.160016,Transaction 1462
TXN00001463,101-003,607.35,2025-09-19T00:39:36.160018,Transaction 1463
TXN00001464,101-004,730.8,2025-09-19T00:39:36.160019,Transaction 1464
TXN00001465,101-005,854.25,2025-09-19T00:39:36.160021,Transaction 1465
TXN00001466,101-006,977.7,2025-09-19T00:39:36.160023,Transaction 1466
TXN00001467,101-007,1101.15,2025-09-19T00:39:36.160024,Transaction 1467
TXN00001468,101-008,1224.6,2025-09-19T00:39:36.160026,Transaction 1468
TXN00001469,101-009,1348.05,2025-09-19T00:39:36.160028,Transaction 1469
TXN00001470,101-000,1471.5,2025-09-19T00:39:36.160029,Transaction 1470
TXN00001471,101-001,1594.95,2025-09-19T00:39:36.160031,Transaction 1471
TXN00001472,101-002,1718.4,2025-09-19T00:39:36.160032,Transaction 1472
TXN00001473,101-003,1841.85,2025-09-19T00:39:36.160034,Transaction 1473
TXN00001474,101-004,1965.3,2025-09-19T00:39:36.160036,Transaction 1474
TXN00001475,101-005,2088.75,2025-09-19T00:39:36.160037,Transaction 1475
TXN00001476,101-006,2212.2,2025-09-19T00:39:36.160039,Transaction 1476
TXN00001477,101-007,2335.65,2025-09-19T00:39:36.160041,Transaction 1477
TXN00001478,101-008,2459.1,2025-09-19T00:39:36.160042,Transaction 1478
TXN00001479,101-009,2582.55,2025-09-19T00:39:36.160044,Transaction 1479
TXN00001480,101-000,2706.0,2025-09-19T00:39:36.160046,Transaction 1480
TXN00001481,101-001,2829.45,2025-09-19T00:39:36.160047,Transaction 1481
TXN00001482,101-002,2952.9,2025-09-19T00:39:36.160049,Transaction 1482
TXN00001483,101-003,3076.35,2025-09-19T00:39:36.160053,Transaction 1483
TXN00001484,101-004,3199.8,2025-09-19T00:39:36.160055,Transaction 1484
TXN00001485,101-005,3323.25,2025-09-19T00:39:36.160056,Transaction 1485
TXN00001486,101-006,3446.7,2025-09-19T00:39:36.160058,Transaction 1486
TXN00001487,101-007,3570.15,2025-09-19T00:39:36.160062,Transaction 1487
TXN00001488,101-008,3693.6,2025-09-19T00:39:36.160064,Transaction 1488
TXN00001489,101-009,3817.05,2025-09-19T00:39:36.160066,Transaction 1489
TXN00001490,101-000,3940.5,2025-09-19T00:39:36.160070,Transaction 1490
TXN00001491,101-001,4063.95,2025-09-19T00:39:36.160072,Transaction 1491
TXN00001492,101-002,4187.4,2025-09-19T00:39:36.160073,Transaction 1492
TXN00001493,101-003,4310.85,2025-09-19T00:39:36.160075,Transaction 1493
TXN00001494,101-004,4434.3,2025-09-19T00:39:36.160077,Transaction 1494
TXN00001495,101-005,4557.75,2025-09-19T00:39:36.160078,Transaction 1495
TXN00001496,101-006,4681.2,2025-09-19T00:39:36.160080,Transaction 1496
TXN00001497,101-007,4804.65,2025-09-19T00:39:36.160082,Transaction 1497
TXN00001498,101-008,4928.1,2025-09-19T00:39:36.160083,Transaction 1498
TXN00001499,101-009,5051.55,2025-09-19T00:39:36.160085,Transaction 1499
TXN00001500,101-000,5175.0,2025-09-19T00:39:36.160086,Transaction 1500
TXN00001501,101-001,5298.45,2025-09-19T00:39:36.160088,Transaction 1501
TXN00001502,101-002,5421.9,2025-09-19T00:39:36.160090,Transaction 1502
TXN00001503,101-003,5545.35,2025-09-19T00:39:36.160091,Transaction 1503
TXN00001504,101-004,5668.8,2025-09-19T00:39:36.160096,Transaction 1504
TXN00001505,101-005,5792.25,2025-09-19T00:39:36.160097,Transaction 1505
TXN00001506,101-006,5915.7,2025-09-19T00:39:36.160099,Transaction 1506
TXN00001507,101-007,6039.15,2025-09-19T00:39:36.160101,Transaction 1507
TXN00001508,101-008,6162.6,2025-09-19T00:39:36.160102,Transaction 1508
TXN00001509,101-009,6286.05,2025-09-19T00:39:36.160104,Transaction 1509
TXN00001510,101-000,6409.5,2025-09-19T00:39:36.160108,Transaction 1510
TXN00001511,101-001,6532.95,2025-09-19T00:39:36.160110,Transaction 1511
TXN00001512,101-002,6656.4,2025-09-19T00:39:36.160112,Transaction 1512
TXN00001513,101-003,6779.85,2025-09-19T00:39:36.160113,Transaction 1513
TXN00001514,101-004,6903.3,2025-09-19T00:39:36.160115,Transaction 1514
TXN00001515,101-005,7026.75,2025-09-19T00:39:36.160116,Transaction 1515
TXN00001516,101-006,7150.2,2025-09-19T00:39:36.160118,Transaction 1516
TXN00001517,101-007,7273.65,2025-09-19T00:39:36.160120,Transaction 1517
TXN00001518,101-008,7397.1,2025-09-19T00:39:36.160121,Transaction 1518
TXN00001519,101-009,7520.55,2025-09-19T00:39:36.160123,Transaction 1519
TXN00001520,101-000,7644.0,2025-09-19T00:39:36.160125,Transaction 1520
TXN00001521,101-001,7767.45,2025-09-19T00:39:36.160126,Transaction 1521
TXN00001522,101-002,7890.9,2025-09-19T00:39:36.160131,Transaction 1522
TXN00001523,101-003,8014.35,2025-09-19T00:39:36.160132,Transaction 1523
TXN00001524,101-004,8137.8,2025-09-19T00:39:36.160134,Transaction 1524
TXN00001525,101-005,8261.25,2025-09-19T00:39:36.160138,Transaction 1525
TXN00001526,101-006,8384.7,2025-09-19T00:39:36.160140,Transaction 1526
TXN00001527,101-007,8508.15,2025-09-19T00:39:36.160141,Transaction 1527
TXN00001528,101-008,8631.6,2025-09-19T00:39:36.160143,Transaction 1528
TXN00001529,101-009,8755.05,2025-09-19T00:39:36.160145,Transaction 1529
TXN00001530,101-000,8878.5,2025-09-19T00:39:36.160146,Transaction 1530
TXN00001531,101-001,9001.95,2025-09-19T00:39:36.160148,Transaction 1531
TXN00001532,101-002,9125.4,2025-09-19T00:39:36.160150,Transaction 1532
TXN00001533,101-003,9248.85,2025-09-19T00:39:36.160151,Transaction 1533
TXN00001534,101-004,9372.3,2025-09-19T00:39:36.160153,Transaction 1534
TXN00001535,101-005,9495.75,2025-09-19T00:39:36.160155,Transaction 1535
TXN00001536,101-006,9619.2,2025-09-19T00:39:36.160156,Transaction 1536
TXN00001537,101-007,9742.65,2025-09-19T00:39:36.160160,Transaction 1537
TXN00001538,101-008,9866.1,2025-09-19T00:39:36.160162,Transaction 1538
TXN00001539,101-009,9989.55,2025-09-19T00:39:36.160164,Transaction 1539
TXN00001540,101-000,113.0,2025-09-19T00:39:36.160165,Transaction 1540
TXN00001541,101-001,236.45,2025-09-19T00:39:36.160167,Transaction 1541
TXN00001542,101-002,359.9,2025-09-19T00:39:36.160169,Transaction 1542
TXN00001543,101-003,483.35,2025-09-19T00:39:36.160170,Transaction 1543
TXN00001544,101-004,606.8,2025-09-19T00:39:36.160172,Transaction 1544
TXN00001545,101-005,730.25,2025-09-19T00:39:36.160173,Transaction 1545
TXN00001546,101-006,853.7,2025-09-19T00:39:36.160178,Transaction 1546
TXN00001547,101-007,977.15,2025-09-19T00:39:36.160179,Transaction 1547
TXN00001548,101-008,1100.6,2025-09-19T00:39:36.160181,Transaction 1548
TXN00001549,101-009,1224.05,2025-09-19T00:39:36.160183,Transaction 1549
TXN00001550,101-000,1347.5,2025-09-19T00:39:36.160184,Transaction 1550
TXN00001551,101-001,1470.95,2025-09-19T00:39:36.160186,Transaction 1551
TXN00001552,101-002,1594.4,2025-09-19T00:39:36.160187,Transaction 1552
TXN00001553,101-003,1717.85,2025-09-19T00:39:36.160189,Transaction 1553
TXN00001554,101-004,1841.3,2025-09-19T00:39:36.160193,Transaction 1554
TXN00001555,101-005,1964.75,2025-09-19T00:39:36.160195,Transaction 1555
TXN00001556,101-006,2088.2,2025-09-19T00:39:36.160197,Transaction 1556
TXN00001557,101-007,2211.65,2025-09-19T00:39:36.160198,Transaction 1557
TXN00001558,101-008,2335.1,2025-09-19T00:39:36.160200,Transaction 1558
TXN00001559,101-009,2458.55,2025-09-19T00:39:36.160202,Transaction 1559
TXN00001560,101-000,2582.0,2025-09-19T00:39:36.160203,Transaction 1560
TXN00001561,101-001,2705.45,2025-09-19T00:39:36.160205,Transaction 1561
TXN00001562,101-002,2828.9,2025-09-19T00:39:36.160206,Transaction 1562
TXN00001563,101-003,2952.35,2025-09-19T00:39:36.160208,Transaction 1563
TXN00001564,101-004,3075.8,2025-09-19T00:39:36.160210,Transaction 1564
TXN00001565,101-005,3199.25,2025-09-19T00:39:36.160211,Transaction 1565
TXN00001566,101-006,3322.7,2025-09-19T00:39:36.160213,Transaction 1566
TXN00001567,101-007,3446.15,2025-09-19T00:39:36.160215,Transaction 1567
TXN00001568,101-008,3569.6,2025-09-19T00:39:36.160219,Transaction 1568
TXN00001569,101-009,3693.05,2025-09-19T00:39:36.160220,Transaction 1569
TXN00001570,101-000,3816.5,2025-09-19T00:39:36.160222,Transaction 1570
TXN00001571,101-001,3939.95,2025-09-19T00:39:36.160224,Transaction 1571
TXN00001572,101-002,4063.4,2025-09-19T00:39:36.160225,Transaction 1572
TXN00001573,101-003,4186.85,2025-09-19T00:39:36.160227,Transaction 1573
TXN00001574,101-004,4310.3,2025-09-19T00:39:36.160229,Transaction 1574
TXN00001575,101-005,4433.75,2025-09-19T00:39:36.160230,Transaction 1575
TXN00001576,101-006,4557.2,2025-09-19T00:39:36.160232,Transaction 1576
TXN00001577,101-007,4680.65,2025-09-19T00:39:36.160234,Transaction 1577
TXN00001578,101-008,4804.1,2025-09-19T00:39:36.160235,Transaction 1578
TXN00001579,101-009,4927.55,2025-09-19T00:39:36.160237,Transaction 1579
TXN00001580,101-000,5051.0,2025-09-19T00:39:36.160238,Transaction 1580
TXN00001581,101-001,5174.45,2025-09-19T00:39:36.160240,Transaction 1581
TXN00001582,101-002,5297.9,2025-09-19T00:39:36.160242,Transaction 1582
TXN00001583,101-003,5421.35,2025-09-19T00:39:36.160243,Transaction 1583
TXN00001584,101-004,5544.8,2025-09-19T00:39:36.160245,Transaction 1584
TXN00001585,101-005,5668.25,2025-09-19T00:39:36.160247,Transaction 1585
TXN00001586,101-006,5791.7,2025-09-19T00:39:36.160251,Transaction 1586
TXN00001587,101-007,5915.15,2025-09-19T00:39:36.160252,Transaction 1587
TXN00001588,101-008,6038.6,2025-09-19T00:39:36.160256,Transaction 1588
TXN00001589,101-009,6162.05,2025-09-19T00:39:36.160263,Transaction 1589
TXN00001590,101-000,6285.5,2025-09-19T00:39:36.160265,Transaction 1590
TXN00001591,101-001,6408.95,2025-09-19T00:39:36.160267,Transaction 1591
TXN00001592,101-002,6532.4,2025-09-19T00:39:36.160268,Transaction 1592
TXN00001593,101-003,6655.85,2025-09-19T00:39:36.160270,Transaction 1593
TXN00001594,101-004,6779.3,2025-09-19T00:39:36.160272,Transaction 1594
TXN00001595,101-005,6902.75,2025-09-19T00:39:36.160276,Transaction 1595
TXN00001596,101-006,7026.2,2025-09-19T00:39:36.160277,Transaction 1596
TXN00001597,101-007,7149.65,2025-09-19T00:39:36.160279,Transaction 1597
TXN00001598,101-008,7273.1,2025-09-19T00:39:36.160281,Transaction 1598
TXN00001599,101-009,7396.55,2025-09-19T00:39:36.160282,Transaction 1599
TXN00001600,101-000,7520.0,2025-09-19T00:39:36.160284,Transaction 1600
TXN00001601,101-001,7643.45,2025-09-19T00:39:36.160286,Transaction 1601
TXN00001602,101-002,7766.9,2025-09-19T00:39:36.160287,Transaction 1602
TXN00001603,101-003,7890.35,2025-09-19T00:39:36.160289,Transaction 1603
TXN00001604,101-004,8013.8,2025-09-19T00:39:36.160290,Transaction 1604
TXN00001605,101-005,8137.25,2025-09-19T00:39:36.160292,Transaction 1605
TXN00001606,101-006,8260.7,2025-09-19T00:39:36.160294,Transaction 1606
TXN00001607,101-007,8384.15,2025-09-19T00:39:36.160295,Transaction 1607
TXN00001608,101-008,8507.6,2025-09-19T00:39:36.160300,Transaction 1608
TXN00001609,101-009,8631.05,2025-09-19T00:39:36.160301,Transaction 1609
TXN00001610,101-000,8754.5,2025-09-19T00:39:36.160305,Transaction 1610
TXN00001611,101-001,8877.95,2025-09-19T00:39:36.160307,Transaction 1611
TXN00001612,101-002,9001.4,2025-09-19T00:39:36.160309,Transaction 1612
TXN00001613,101-003,9124.85,2025-09-19T00:39:36.160310,Transaction 1613
TXN00001614,101-004,9248.3,2025-09-19T00:39:36.160312,Transaction 1614
TXN00001615,101-005,9371.75,2025-09-19T00:39:36.160314,Transaction 1615
TXN00001616,101-006,9495.2,2025-09-19T00:39:36.160315,Transaction 1616
TXN00001617,101-007,9618.65,2025-09-19T00:39:36.160320,Transaction 1617
TXN00001618,101-008,9742.1,2025-09-19T00:39:36.160321,Transaction 1618
TXN00001619,101-009,9865.55,2025-09-19T00:39:36.160323,Transaction 1619
TXN00001620,101-000,9989.0,2025-09-19T00:39:36.160324,Transaction 1620
TXN00001621,101-001,112.45,2025-09-19T00:39:36.160326,Transaction 1621
TXN00001622,101-002,235.9,2025-09-19T00:39:36.160328,Transaction 1622
TXN00001623,101-003,359.35,2025-09-19T00:39:36.160329,Transaction 1623
