transaction_id,account_code,amount,transaction_date,description
TXN00001019,101-009,5795.55,2025-09-16T09:52:45.436813,Transaction 1019
TXN00001020,101-000,5919.0,2025-09-16T09:52:45.436816,Transaction 1020
TXN00001021,101-001,6042.45,2025-09-16T09:52:45.436818,Transaction 1021
TXN00001022,101-002,6165.9,2025-09-16T09:52:45.436821,Transaction 1022
TXN00001023,101-003,6289.35,2025-09-16T09:52:45.436824,Transaction 1023
TXN00001024,101-004,6412.8,2025-09-16T09:52:45.436827,Transaction 1024
TXN00001025,101-005,6536.25,2025-09-16T09:52:45.436830,Transaction 1025
TXN00001026,101-006,6659.7,2025-09-16T09:52:45.436832,Transaction 1026
TXN00001027,101-007,6783.15,2025-09-16T09:52:45.436835,Transaction 1027
TXN00001028,101-008,6906.6,2025-09-16T09:52:45.436838,Transaction 1028
TXN00001029,101-009,7030.05,2025-09-16T09:52:45.436841,Transaction 1029
TXN00001030,101-000,7153.5,2025-09-16T09:52:45.436844,Transaction 1030
TXN00001031,101-001,7276.95,2025-09-16T09:52:45.436847,Transaction 1031
TXN00001032,101-002,7400.4,2025-09-16T09:52:45.436850,Transaction 1032
TXN00001033,101-003,7523.85,2025-09-16T09:52:45.436853,Transaction 1033
TXN00001034,101-004,7647.3,2025-09-16T09:52:45.436855,Transaction 1034
TXN00001035,101-005,7770.75,2025-09-16T09:52:45.436858,Transaction 1035
TXN00001036,101-006,7894.2,2025-09-16T09:52:45.436861,Transaction 1036
TXN00001037,101-007,8017.65,2025-09-16T09:52:45.436864,Transaction 1037
TXN00001038,101-008,8141.1,2025-09-16T09:52:45.436867,Transaction 1038
TXN00001039,101-009,8264.55,2025-09-16T09:52:45.436870,Transaction 1039
TXN00001040,101-000,8388.0,2025-09-16T09:52:45.436873,Transaction 1040
TXN00001041,101-001,8511.45,2025-09-16T09:52:45.436876,Transaction 1041
TXN00001042,101-002,8634.9,2025-09-16T09:52:45.436879,Transaction 1042
TXN00001043,101-003,8758.35,2025-09-16T09:52:45.436882,Transaction 1043
TXN00001044,101-004,8881.8,2025-09-16T09:52:45.436884,Transaction 1044
TXN00001045,101-005,9005.25,2025-09-16T09:52:45.436888,Transaction 1045
TXN00001046,101-006,9128.7,2025-09-16T09:52:45.436891,Transaction 1046
TXN00001047,101-007,9252.15,2025-09-16T09:52:45.436894,Transaction 1047
TXN00001048,101-008,9375.6,2025-09-16T09:52:45.436896,Transaction 1048
TXN00001049,101-009,9499.05,2025-09-16T09:52:45.436900,Transaction 1049
TXN00001050,101-000,9622.5,2025-09-16T09:52:45.436902,Transaction 1050
TXN00001051,101-001,9745.95,2025-09-16T09:52:45.436905,Transaction 1051
TXN00001052,101-002,9869.4,2025-09-16T09:52:45.436908,Transaction 1052
TXN00001053,101-003,9992.85,2025-09-16T09:52:45.436911,Transaction 1053
TXN00001054,101-004,116.3,2025-09-16T09:52:45.436914,Transaction 1054
TXN00001055,101-005,239.75,2025-09-16T09:52:45.436917,Transaction 1055
TXN00001056,101-006,363.2,2025-09-16T09:52:45.436920,Transaction 1056
TXN00001057,101-007,486.65,2025-09-16T09:52:45.436922,Transaction 1057
TXN00001058,101-008,610.1,2025-09-16T09:52:45.436925,Transaction 1058
TXN00001059,101-009,733.55,2025-09-16T09:52:45.436929,Transaction 1059
TXN00001060,101-000,857.0,2025-09-16T09:52:45.436932,Transaction 1060
TXN00001061,101-001,980.45,2025-09-16T09:52:45.436935,Transaction 1061
TXN00001062,101-002,1103.9,2025-09-16T09:52:45.436938,Transaction 1062
TXN00001063,101-003,1227.35,2025-09-16T09:52:45.436940,Transaction 1063
TXN00001064,101-004,1350.8,2025-09-16T09:52:45.436943,Transaction 1064
TXN00001065,101-005,1474.25,2025-09-16T09:52:45.436946,Transaction 1065
TXN00001066,101-006,1597.7,2025-09-16T09:52:45.436949,Transaction 1066
TXN00001067,101-007,1721.15,2025-09-16T09:52:45.436952,Transaction 1067
TXN00001068,101-008,1844.6,2025-09-16T09:52:45.436955,Transaction 1068
TXN00001069,101-009,1968.05,2025-09-16T09:52:45.436957,Transaction 1069
TXN00001070,101-000,2091.5,2025-09-16T09:52:45.436960,Transaction 1070
TXN00001071,101-001,2214.95,2025-09-16T09:52:45.436963,Transaction 1071
TXN00001072,101-002,2338.4,2025-09-16T09:52:45.436966,Transaction 1072
TXN00001073,101-003,2461.85,2025-09-16T09:52:45.436969,Transaction 1073
TXN00001074,101-004,2585.3,2025-09-16T09:52:45.436972,Transaction 1074
TXN00001075,101-005,2708.75,2025-09-16T09:52:45.436975,Transaction 1075
TXN00001076,101-006,2832.2,2025-09-16T09:52:45.436977,Transaction 1076
TXN00001077,101-007,2955.65,2025-09-16T09:52:45.436980,Transaction 1077
TXN00001078,101-008,3079.1,2025-09-16T09:52:45.436983,Transaction 1078
TXN00001079,101-009,3202.55,2025-09-16T09:52:45.436986,Transaction 1079
TXN00001080,101-000,3326.0,2025-09-16T09:52:45.436989,Transaction 1080
TXN00001081,101-001,3449.45,2025-09-16T09:52:45.436992,Transaction 1081
TXN00001082,101-002,3572.9,2025-09-16T09:52:45.436995,Transaction 1082
TXN00001083,101-003,3696.35,2025-09-16T09:52:45.436997,Transaction 1083
TXN00001084,101-004,3819.8,2025-09-16T09:52:45.437000,Transaction 1084
TXN00001085,101-005,3943.25,2025-09-16T09:52:45.437003,Transaction 1085
TXN00001086,101-006,4066.7,2025-09-16T09:52:45.437006,Transaction 1086
TXN00001087,101-007,4190.15,2025-09-16T09:52:45.437009,Transaction 1087
TXN00001088,101-008,4313.6,2025-09-16T09:52:45.437011,Transaction 1088
TXN00001089,101-009,4437.05,2025-09-16T09:52:45.437015,Transaction 1089
TXN00001090,101-000,4560.5,2025-09-16T09:52:45.437018,Transaction 1090
TXN00001091,101-001,4683.95,2025-09-16T09:52:45.437021,Transaction 1091
TXN00001092,101-002,4807.4,2025-09-16T09:52:45.437023,Transaction 1092
TXN00001093,101-003,4930.85,2025-09-16T09:52:45.437026,Transaction 1093
TXN00001094,101-004,5054.3,2025-09-16T09:52:45.437029,Transaction 1094
TXN00001095,101-005,5177.75,2025-09-16T09:52:45.437032,Transaction 1095
TXN00001096,101-006,5301.2,2025-09-16T09:52:45.437035,Transaction 1096
TXN00001097,101-007,5424.65,2025-09-16T09:52:45.437039,Transaction 1097
TXN00001098,101-008,5548.1,2025-09-16T09:52:45.437045,Transaction 1098
TXN00001099,101-009,5671.55,2025-09-16T09:52:45.437048,Transaction 1099
TXN00001100,101-000,5795.0,2025-09-16T09:52:45.437051,Transaction 1100
TXN00001101,101-001,5918.45,2025-09-16T09:52:45.437054,Transaction 1101
TXN00001102,101-002,6041.9,2025-09-16T09:52:45.437058,Transaction 1102
TXN00001103,101-003,6165.35,2025-09-16T09:52:45.437061,Transaction 1103
TXN00001104,101-004,6288.8,2025-09-16T09:52:45.437063,Transaction 1104
TXN00001105,101-005,6412.25,2025-09-16T09:52:45.437066,Transaction 1105
TXN00001106,101-006,6535.7,2025-09-16T09:52:45.437070,Transaction 1106
TXN00001107,101-007,6659.15,2025-09-16T09:52:45.437073,Transaction 1107
TXN00001108,101-008,6782.6,2025-09-16T09:52:45.437075,Transaction 1108
TXN00001109,101-009,6906.05,2025-09-16T09:52:45.437078,Transaction 1109
TXN00001110,101-000,7029.5,2025-09-16T09:52:45.437081,Transaction 1110
TXN00001111,101-001,7152.95,2025-09-16T09:52:45.437084,Transaction 1111
TXN00001112,101-002,7276.4,2025-09-16T09:52:45.437087,Transaction 1112
TXN00001113,101-003,7399.85,2025-09-16T09:52:45.437090,Transaction 1113
TXN00001114,101-004,7523.3,2025-09-16T09:52:45.437093,Transaction 1114
TXN00001115,101-005,7646.75,2025-09-16T09:52:45.437096,Transaction 1115
TXN00001116,101-006,7770.2,2025-09-16T09:52:45.437099,Transaction 1116
TXN00001117,101-007,7893.65,2025-09-16T09:52:45.437102,Transaction 1117
TXN00001118,101-008,8017.1,2025-09-16T09:52:45.437105,Transaction 1118
TXN00001119,101-009,8140.55,2025-09-16T09:52:45.437108,Transaction 1119
TXN00001120,101-000,8264.0,2025-09-16T09:52:45.437111,Transaction 1120
TXN00001121,101-001,8387.45,2025-09-16T09:52:45.437113,Transaction 1121
TXN00001122,101-002,8510.9,2025-09-16T09:52:45.437116,Transaction 1122
TXN00001123,101-003,8634.35,2025-09-16T09:52:45.437119,Transaction 1123
TXN00001124,101-004,8757.8,2025-09-16T09:52:45.437122,Transaction 1124
TXN00001125,101-005,8881.25,2025-09-16T09:52:45.437125,Transaction 1125
TXN00001126,101-006,9004.7,2025-09-16T09:52:45.437128,Transaction 1126
TXN00001127,101-007,9128.15,2025-09-16T09:52:45.437131,Transaction 1127
TXN00001128,101-008,9251.6,2025-09-16T09:52:45.437348,Transaction 1128
TXN00001129,101-009,9375.05,2025-09-16T09:52:45.437356,Transaction 1129
TXN00001130,101-000,9498.5,2025-09-16T09:52:45.437359,Transaction 1130
TXN00001131,101-001,9621.95,2025-09-16T09:52:45.437362,Transaction 1131
TXN00001132,101-002,9745.4,2025-09-16T09:52:45.437365,Transaction 1132
TXN00001133,101-003,9868.85,2025-09-16T09:52:45.437368,Transaction 1133
TXN00001134,101-004,9992.3,2025-09-16T09:52:45.437372,Transaction 1134
TXN00001135,101-005,115.75,2025-09-16T09:52:45.437375,Transaction 1135
TXN00001136,101-006,239.2,2025-09-16T09:52:45.437378,Transaction 1136
TXN00001137,101-007,362.65,2025-09-16T09:52:45.437381,Transaction 1137
TXN00001138,101-008,486.1,2025-09-16T09:52:45.437384,Transaction 1138
TXN00001139,101-009,609.55,2025-09-16T09:52:45.437387,Transaction 1139
TXN00001140,101-000,733.0,2025-09-16T09:52:45.437390,Transaction 1140
TXN00001141,101-001,856.45,2025-09-16T09:52:45.437393,Transaction 1141
TXN00001142,101-002,979.9,2025-09-16T09:52:45.437396,Transaction 1142
TXN00001143,101-003,1103.35,2025-09-16T09:52:45.437399,Transaction 1143
TXN00001144,101-004,1226.8,2025-09-16T09:52:45.437402,Transaction 1144
TXN00001145,101-005,1350.25,2025-09-16T09:52:45.437405,Transaction 1145
TXN00001146,101-006,1473.7,2025-09-16T09:52:45.437407,Transaction 1146
TXN00001147,101-007,1597.15,2025-09-16T09:52:45.437410,Transaction 1147
TXN00001148,101-008,1720.6,2025-09-16T09:52:45.437413,Transaction 1148
TXN00001149,101-009,1844.05,2025-09-16T09:52:45.437416,Transaction 1149
TXN00001150,101-000,1967.5,2025-09-16T09:52:45.437419,Transaction 1150
TXN00001151,101-001,2090.95,2025-09-16T09:52:45.437422,Transaction 1151
TXN00001152,101-002,2214.4,2025-09-16T09:52:45.437425,Transaction 1152
TXN00001153,101-003,2337.85,2025-09-16T09:52:45.437428,Transaction 1153
TXN00001154,101-004,2461.3,2025-09-16T09:52:45.437430,Transaction 1154
TXN00001155,101-005,2584.75,2025-09-16T09:52:45.437433,Transaction 1155
TXN00001156,101-006,2708.2,2025-09-16T09:52:45.437436,Transaction 1156
TXN00001157,101-007,2831.65,2025-09-16T09:52:45.437439,Transaction 1157
TXN00001158,101-008,2955.1,2025-09-16T09:52:45.437442,Transaction 1158
TXN00001159,101-009,3078.55,2025-09-16T09:52:45.437445,Transaction 1159
TXN00001160,101-000,3202.0,2025-09-16T09:52:45.437448,Transaction 1160
TXN00001161,101-001,3325.45,2025-09-16T09:52:45.437451,Transaction 1161
TXN00001162,101-002,3448.9,2025-09-16T09:52:45.437453,Transaction 1162
TXN00001163,101-003,3572.35,2025-09-16T09:52:45.437456,Transaction 1163
TXN00001164,101-004,3695.8,2025-09-16T09:52:45.437459,Transaction 1164
TXN00001165,101-005,3819.25,2025-09-16T09:52:45.437462,Transaction 1165
TXN00001166,101-006,3942.7,2025-09-16T09:52:45.437465,Transaction 1166
TXN00001167,101-007,4066.15,2025-09-16T09:52:45.437468,Transaction 1167
TXN00001168,101-008,4189.6,2025-09-16T09:52:45.437470,Transaction 1168
TXN00001169,101-009,4313.05,2025-09-16T09:52:45.437473,Transaction 1169
TXN00001170,101-000,4436.5,2025-09-16T09:52:45.437476,Transaction 1170
TXN00001171,101-001,4559.95,2025-09-16T09:52:45.437479,Transaction 1171
TXN00001172,101-002,4683.4,2025-09-16T09:52:45.437482,Transaction 1172
TXN00001173,101-003,4806.85,2025-09-16T09:52:45.437485,Transaction 1173
TXN00001174,101-004,4930.3,2025-09-16T09:52:45.437488,Transaction 1174
TXN00001175,101-005,5053.75,2025-09-16T09:52:45.437491,Transaction 1175
TXN00001176,101-006,5177.2,2025-09-16T09:52:45.437493,Transaction 1176
TXN00001177,101-007,5300.65,2025-09-16T09:52:45.437496,Transaction 1177
TXN00001178,101-008,5424.1,2025-09-16T09:52:45.437499,Transaction 1178
TXN00001179,101-009,5547.55,2025-09-16T09:52:45.437502,Transaction 1179
TXN00001180,101-000,5671.0,2025-09-16T09:52:45.437505,Transaction 1180
TXN00001181,101-001,5794.45,2025-09-16T09:52:45.437508,Transaction 1181
TXN00001182,101-002,5917.9,2025-09-16T09:52:45.437510,Transaction 1182
TXN00001183,101-003,6041.35,2025-09-16T09:52:45.437513,Transaction 1183
TXN00001184,101-004,6164.8,2025-09-16T09:52:45.437516,Transaction 1184
TXN00001185,101-005,6288.25,2025-09-16T09:52:45.437519,Transaction 1185
TXN00001186,101-006,6411.7,2025-09-16T09:52:45.437522,Transaction 1186
TXN00001187,101-007,6535.15,2025-09-16T09:52:45.437525,Transaction 1187
TXN00001188,101-008,6658.6,2025-09-16T09:52:45.437527,Transaction 1188
TXN00001189,101-009,6782.05,2025-09-16T09:52:45.437530,Transaction 1189
TXN00001190,101-000,6905.5,2025-09-16T09:52:45.437533,Transaction 1190
TXN00001191,101-001,7028.95,2025-09-16T09:52:45.437536,Transaction 1191
TXN00001192,101-002,7152.4,2025-09-16T09:52:45.437539,Transaction 1192
TXN00001193,101-003,7275.85,2025-09-16T09:52:45.437542,Transaction 1193
TXN00001194,101-004,7399.3,2025-09-16T09:52:45.437544,Transaction 1194
TXN00001195,101-005,7522.75,2025-09-16T09:52:45.437547,Transaction 1195
TXN00001196,101-006,7646.2,2025-09-16T09:52:45.437550,Transaction 1196
TXN00001197,101-007,7769.65,2025-09-16T09:52:45.437553,Transaction 1197
TXN00001198,101-008,7893.1,2025-09-16T09:52:45.437556,Transaction 1198
TXN00001199,101-009,8016.55,2025-09-16T09:52:45.437559,Transaction 1199
TXN00001200,101-000,8140.0,2025-09-16T09:52:45.437562,Transaction 1200
TXN00001201,101-001,8263.45,2025-09-16T09:52:45.437564,Transaction 1201
TXN00001202,101-002,8386.9,2025-09-16T09:52:45.437567,Transaction 1202
TXN00001203,101-003,8510.35,2025-09-16T09:52:45.437570,Transaction 1203
TXN00001204,101-004,8633.8,2025-09-16T09:52:45.437573,Transaction 1204
TXN00001205,101-005,8757.25,2025-09-16T09:52:45.437576,Transaction 1205
TXN00001206,101-006,8880.7,2025-09-16T09:52:45.437579,Transaction 1206
TXN00001207,101-007,9004.15,2025-09-16T09:52:45.437582,Transaction 1207
TXN00001208,101-008,9127.6,2025-09-16T09:52:45.437584,Transaction 1208
TXN00001209,101-009,9251.05,2025-09-16T09:52:45.437587,Transaction 1209
TXN00001210,101-000,9374.5,2025-09-16T09:52:45.437590,Transaction 1210
TXN00001211,101-001,9497.95,2025-09-16T09:52:45.437593,Transaction 1211
TXN00001212,101-002,9621.4,2025-09-16T09:52:45.437596,Transaction 1212
TXN00001213,101-003,9744.85,2025-09-16T09:52:45.437599,Transaction 1213
TXN00001214,101-004,9868.3,2025-09-16T09:52:45.437602,Transaction 1214
TXN00001215,101-005,9991.75,2025-09-16T09:52:45.437604,Transaction 1215
TXN00001216,101-006,115.2,2025-09-16T09:52:45.437607,Transaction 1216
TXN00001217,101-007,238.65,2025-09-16T09:52:45.437610,Transaction 1217
TXN00001218,101-008,362.1,2025-09-16T09:52:45.437613,Transaction 1218
TXN00001219,101-009,485.55,2025-09-16T09:52:45.437616,Transaction 1219
TXN00001220,101-000,609.0,2025-09-16T09:52:45.437619,Transaction 1220
TXN00001221,101-001,732.45,2025-09-16T09:52:45.437622,Transaction 1221
TXN00001222,101-002,855.9,2025-09-16T09:52:45.437625,Transaction 1222
TXN00001223,101-003,979.35,2025-09-16T09:52:45.437628,Transaction 1223
TXN00001224,101-004,1102.8,2025-09-16T09:52:45.437631,Transaction 1224
TXN00001225,101-005,1226.25,2025-09-16T09:52:45.437633,Transaction 1225
TXN00001226,101-006,1349.7,2025-09-16T09:52:45.437636,Transaction 1226
TXN00001227,101-007,1473.15,2025-09-16T09:52:45.437639,Transaction 1227
TXN00001228,101-008,1596.6,2025-09-16T09:52:45.437642,Transaction 1228
TXN00001229,101-009,1720.05,2025-09-16T09:52:45.437645,Transaction 1229
TXN00001230,101-000,1843.5,2025-09-16T09:52:45.437648,Transaction 1230
TXN00001231,101-001,1966.95,2025-09-16T09:52:45.437651,Transaction 1231
TXN00001232,101-002,2090.4,2025-09-16T09:52:45.437653,Transaction 1232
TXN00001233,101-003,2213.85,2025-09-16T09:52:45.437656,Transaction 1233
TXN00001234,101-004,2337.3,2025-09-16T09:52:45.437659,Transaction 1234
TXN00001235,101-005,2460.75,2025-09-16T09:52:45.437662,Transaction 1235
TXN00001236,101-006,2584.2,2025-09-16T09:52:45.437665,Transaction 1236
TXN00001237,101-007,2707.65,2025-09-16T09:52:45.437668,Transaction 1237
TXN00001238,101-008,2831.1,2025-09-16T09:52:45.437671,Transaction 1238
TXN00001239,101-009,2954.55,2025-09-16T09:52:45.437674,Transaction 1239
TXN00001240,101-000,3078.0,2025-09-16T09:52:45.437677,Transaction 1240
TXN00001241,101-001,3201.45,2025-09-16T09:52:45.437679,Transaction 1241
TXN00001242,101-002,3324.9,2025-09-16T09:52:45.437682,Transaction 1242
TXN00001243,101-003,3448.35,2025-09-16T09:52:45.437685,Transaction 1243
TXN00001244,101-004,3571.8,2025-09-16T09:52:45.437688,Transaction 1244
TXN00001245,101-005,3695.25,2025-09-16T09:52:45.437692,Transaction 1245
TXN00001246,101-006,3818.7,2025-09-16T09:52:45.437695,Transaction 1246
TXN00001247,101-007,3942.15,2025-09-16T09:52:45.437698,Transaction 1247
TXN00001248,101-008,4065.6,2025-09-16T09:52:45.437701,Transaction 1248
TXN00001249,101-009,4189.05,2025-09-16T09:52:45.437704,Transaction 1249
TXN00001250,101-000,4312.5,2025-09-16T09:52:45.437706,Transaction 1250
TXN00001251,101-001,4435.95,2025-09-16T09:52:45.437709,Transaction 1251
TXN00001252,101-002,4559.4,2025-09-16T09:52:45.437712,Transaction 1252
TXN00001253,101-003,4682.85,2025-09-16T09:52:45.437715,Transaction 1253
TXN00001254,101-004,4806.3,2025-09-16T09:52:45.437718,Transaction 1254
TXN00001255,101-005,4929.75,2025-09-16T09:52:45.437721,Transaction 1255
TXN00001256,101-006,5053.2,2025-09-16T09:52:45.437724,Transaction 1256
TXN00001257,101-007,5176.65,2025-09-16T09:52:45.437727,Transaction 1257
TXN00001258,101-008,5300.1,2025-09-16T09:52:45.437730,Transaction 1258
TXN00001259,101-009,5423.55,2025-09-16T09:52:45.437733,Transaction 1259
TXN00001260,101-000,5547.0,2025-09-16T09:52:45.437736,Transaction 1260
TXN00001261,101-001,5670.45,2025-09-16T09:52:45.437738,Transaction 1261
TXN00001262,101-002,5793.9,2025-09-16T09:52:45.437741,Transaction 1262
TXN00001263,101-003,5917.35,2025-09-16T09:52:45.437744,Transaction 1263
TXN00001264,101-004,6040.8,2025-09-16T09:52:45.437747,Transaction 1264
TXN00001265,101-005,6164.25,2025-09-16T09:52:45.437750,Transaction 1265
TXN00001266,101-006,6287.7,2025-09-16T09:52:45.437753,Transaction 1266
TXN00001267,101-007,6411.15,2025-09-16T09:52:45.437784,Transaction 1267
TXN00001268,101-008,6534.6,2025-09-16T09:52:45.437792,Transaction 1268
TXN00001269,101-009,6658.05,2025-09-16T09:52:45.437805,Transaction 1269
TXN00001270,101-000,6781.5,2025-09-16T09:52:45.437808,Transaction 1270
TXN00001271,101-001,6904.95,2025-09-16T09:52:45.437811,Transaction 1271
TXN00001272,101-002,7028.4,2025-09-16T09:52:45.437814,Transaction 1272
TXN00001273,101-003,7151.85,2025-09-16T09:52:45.437817,Transaction 1273
TXN00001274,101-004,7275.3,2025-09-16T09:52:45.437820,Transaction 1274
TXN00001275,101-005,7398.75,2025-09-16T09:52:45.437823,Transaction 1275
TXN00001276,101-006,7522.2,2025-09-16T09:52:45.437826,Transaction 1276
TXN00001277,101-007,7645.65,2025-09-16T09:52:45.437829,Transaction 1277
TXN00001278,101-008,7769.1,2025-09-16T09:52:45.437832,Transaction 1278
TXN00001279,101-009,7892.55,2025-09-16T09:52:45.437834,Transaction 1279
TXN00001280,101-000,8016.0,2025-09-16T09:52:45.437837,Transaction 1280
TXN00001281,101-001,8139.45,2025-09-16T09:52:45.437840,Transaction 1281
TXN00001282,101-002,8262.9,2025-09-16T09:52:45.437843,Transaction 1282
TXN00001283,101-003,8386.35,2025-09-16T09:52:45.437846,Transaction 1283
TXN00001284,101-004,8509.8,2025-09-16T09:52:45.437849,Transaction 1284
TXN00001285,101-005,8633.25,2025-09-16T09:52:45.437852,Transaction 1285
TXN00001286,101-006,8756.7,2025-09-16T09:52:45.437855,Transaction 1286
TXN00001287,101-007,8880.15,2025-09-16T09:52:45.437858,Transaction 1287
TXN00001288,101-008,9003.6,2025-09-16T09:52:45.437861,Transaction 1288
TXN00001289,101-009,9127.05,2025-09-16T09:52:45.437864,Transaction 1289
TXN00001290,101-000,9250.5,2025-09-16T09:52:45.437867,Transaction 1290
TXN00001291,101-001,9373.95,2025-09-16T09:52:45.437869,Transaction 1291
TXN00001292,101-002,9497.4,2025-09-16T09:52:45.437873,Transaction 1292
TXN00001293,101-003,9620.85,2025-09-16T09:52:45.437881,Transaction 1293
TXN00001294,101-004,9744.3,2025-09-16T09:52:45.437884,Transaction 1294
TXN00001295,101-005,9867.75,2025-09-16T09:52:45.437887,Transaction 1295
